timestamp,rating_numerator,rating_denominator,name,tweet_id,source,expanded_urls,text,dog_stage,retweet_count,favorite_count,jpg_url,p1,p1_dog
2015-11-23 16:18:59+00:00,10,10,Banditt,668826086256599040,iPhone,https://twitter.com/dog_rates/status/668826086256599040/photo/1,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,not_specified,118,389,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,malinois,True
2015-11-23 15:35:39+00:00,7,10,None,668815180734689280,iPhone,https://twitter.com/dog_rates/status/668815180734689280/photo/1,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,not_specified,233,511,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,redbone,True
2015-11-23 13:13:28+00:00,10,10,Kevon,668779399630725120,iPhone,https://twitter.com/dog_rates/status/668779399630725120/photo/1,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,not_specified,335,652,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Chesapeake_Bay_retriever,True
2015-11-23 04:59:42+00:00,11,10,Winifred,668655139528511488,iPhone,https://twitter.com/dog_rates/status/668655139528511488/photo/1,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,not_specified,196,485,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,beagle,True
2015-11-23 04:21:26+00:00,11,10,None,668645506898350081,iPhone,https://twitter.com/dog_rates/status/668645506898350081/photo/1,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,not_specified,471,802,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,ski_mask,False
2015-11-23 04:13:37+00:00,3,10,None,668643542311546881,iPhone,https://twitter.com/dog_rates/status/668643542311546881/photo/1,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,not_specified,462,805,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,common_iguana,False
2015-11-23 04:03:57+00:00,10,10,Hanz,668641109086707712,iPhone,https://twitter.com/dog_rates/status/668641109086707712/photo/1,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,not_specified,484,973,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,vacuum,False
2015-11-23 03:46:18+00:00,10,10,an,668636665813057536,iPhone,https://twitter.com/dog_rates/status/668636665813057536/photo/1,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,not_specified,445,946,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,komondor,True
2015-11-23 03:33:22+00:00,10,10,Churlie,668633411083464705,iPhone,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,not_specified,1427,2546,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Pekinese,True
2015-11-23 03:25:17+00:00,5,10,Zeek,668631377374486528,iPhone,https://twitter.com/dog_rates/status/668631377374486528/photo/1,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,not_specified,287,647,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,miniature_schnauzer,True
2015-11-23 03:09:00+00:00,9,10,Timofy,668627278264475648,iPhone,https://twitter.com/dog_rates/status/668627278264475648/photo/1,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,not_specified,100,289,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,French_bulldog,True
2015-11-23 03:02:14+00:00,10,10,Maks,668625577880875008,iPhone,https://twitter.com/dog_rates/status/668625577880875008/photo/1,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,not_specified,114,347,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,ox,False
2015-11-23 02:52:48+00:00,10,10,Jomathan,668623201287675904,iPhone,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,not_specified,670,1285,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Chihuahua,True
2015-11-23 02:41:01+00:00,10,10,Kallie,668620235289837568,iPhone,https://twitter.com/dog_rates/status/668620235289837568/photo/1,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,not_specified,36,187,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,crash_helmet,False
2015-11-23 02:19:29+00:00,7,10,None,668614819948453888,iPhone,https://twitter.com/dog_rates/status/668614819948453888/photo/1,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,not_specified,284,563,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,bustard,False
2015-11-22 23:12:44+00:00,11,10,Marvin,668567822092664832,iPhone,https://twitter.com/dog_rates/status/668567822092664832/photo/1,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,not_specified,49,216,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Shih-Tzu,True
2015-11-22 21:41:02+00:00,10,10,None,668544745690562560,iPhone,https://twitter.com/dog_rates/status/668544745690562560/photo/1,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,not_specified,203,465,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,bearskin,False
2015-11-22 21:31:28+00:00,10,10,None,668542336805281792,iPhone,https://twitter.com/dog_rates/status/668542336805281792/photo/1,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,not_specified,188,413,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,American_Staffordshire_terrier,True
2015-11-22 21:13:35+00:00,8,10,Spark,668537837512433665,iPhone,https://twitter.com/dog_rates/status/668537837512433665/photo/1,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,not_specified,63,232,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Lakeland_terrier,True
2015-11-22 20:37:34+00:00,12,10,Gòrdón,668528771708952576,iPhone,https://twitter.com/dog_rates/status/668528771708952576/photo/1,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,not_specified,198,423,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Labrador_retriever,True
2015-11-22 19:13:05+00:00,10,10,Chuk,668507509523615744,iPhone,https://twitter.com/dog_rates/status/668507509523615744/photo/1,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,not_specified,93,294,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,basenji,True
2015-11-22 18:31:19+00:00,8,10,Jo,668496999348633600,iPhone,https://twitter.com/dog_rates/status/668496999348633600/photo/1,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,not_specified,118,370,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,Staffordshire_bullterrier,True
2015-11-22 17:40:27+00:00,9,10,None,668484198282485761,iPhone,https://twitter.com/dog_rates/status/668484198282485761/photo/1,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,not_specified,214,382,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,standard_poodle,True
2015-11-22 17:23:57+00:00,11,10,DayZ,668480044826800133,iPhone,https://twitter.com/dog_rates/status/668480044826800133/photo/1,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,not_specified,131,413,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,Arctic_fox,False
2015-11-22 16:31:42+00:00,4,10,None,668466899341221888,iPhone,https://twitter.com/dog_rates/status/668466899341221888/photo/1,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,not_specified,460,803,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,shopping_basket,False
2015-11-22 05:17:54+00:00,9,10,None,668297328638447616,iPhone,https://twitter.com/dog_rates/status/668297328638447616/photo/1,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,not_specified,263,571,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,king_penguin,False
2015-11-22 04:56:43+00:00,10,10,None,668291999406125056,iPhone,https://twitter.com/dog_rates/status/668291999406125056/photo/1,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,not_specified,29,222,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,web_site,False
2015-11-22 04:33:59+00:00,11,10,Rusty,668286279830867968,iPhone,https://twitter.com/dog_rates/status/668286279830867968/photo/1,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,not_specified,124,457,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,golden_retriever,True
2015-11-22 03:46:11+00:00,10,10,Sophie,668274247790391296,iPhone,https://twitter.com/dog_rates/status/668274247790391296/photo/1,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,not_specified,208,749,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,soft-coated_wheaten_terrier,True
2015-11-22 03:24:58+00:00,10,10,Guss,668268907921326080,iPhone,https://twitter.com/dog_rates/status/668268907921326080/photo/1,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,not_specified,210,501,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,Pembroke,True
2015-11-22 02:34:57+00:00,13,10,Jareld,668256321989451776,iPhone,https://twitter.com/dog_rates/status/668256321989451776/photo/1,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,not_specified,536,1183,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,canoe,False
2015-11-22 02:03:45+00:00,8,10,Bisquick,668248472370458624,iPhone,https://twitter.com/dog_rates/status/668248472370458624/photo/1,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,not_specified,418,868,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,Chihuahua,True
2015-11-22 01:20:44+00:00,10,10,Torque,668237644992782336,iPhone,https://twitter.com/dog_rates/status/668237644992782336/photo/1,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,not_specified,2528,5621,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,chow,True
2015-11-22 00:34:50+00:00,10,10,None,668226093875376128,iPhone,https://twitter.com/dog_rates/status/668226093875376128/photo/1,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,not_specified,90,263,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,trombone,False
2015-11-22 00:15:33+00:00,10,10,None,668221241640230912,iPhone,https://twitter.com/dog_rates/status/668221241640230912/photo/1,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,not_specified,176,463,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,chow,True
2015-11-21 23:10:52+00:00,8,10,Ron,668204964695683073,iPhone,https://twitter.com/dog_rates/status/668204964695683073/photo/1,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,not_specified,177,510,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,Labrador_retriever,True
2015-11-21 22:14:07+00:00,12,10,Skittles,668190681446379520,iPhone,https://twitter.com/dog_rates/status/668190681446379520/photo/1,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,not_specified,179,592,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,Blenheim_spaniel,True
2015-11-21 20:59:20+00:00,7,10,Alfonso,668171859951755264,iPhone,https://twitter.com/dog_rates/status/668171859951755264/photo/1,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,not_specified,165,442,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,Chihuahua,True
2015-11-21 19:50:53+00:00,9,10,None,668154635664932864,iPhone,https://twitter.com/dog_rates/status/668154635664932864/photo/1,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,not_specified,282,457,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,Arctic_fox,False
2015-11-21 19:02:04+00:00,2,10,None,668142349051129856,iPhone,https://twitter.com/dog_rates/status/668142349051129856/photo/1,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,not_specified,251,527,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,Angora,False
2015-11-21 17:05:31+00:00,6,10,Alfie,668113020489474048,iPhone,https://twitter.com/dog_rates/status/668113020489474048/photo/1,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,not_specified,212,609,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,Pembroke,True
2015-11-21 05:26:27+00:00,3,10,None,667937095915278337,iPhone,https://twitter.com/dog_rates/status/667937095915278337/photo/1,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,not_specified,716,1136,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,hamster,False
2015-11-21 04:37:59+00:00,9,10,Jiminy,667924896115245057,iPhone,https://twitter.com/dog_rates/status/667924896115245057/photo/1,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,not_specified,97,271,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,Labrador_retriever,True
2015-11-21 04:00:28+00:00,10,10,Otis,667915453470232577,iPhone,https://twitter.com/dog_rates/status/667915453470232577/photo/1,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,not_specified,49,191,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,leatherback_turtle,False
2015-11-21 03:44:27+00:00,5,10,None,667911425562669056,iPhone,https://twitter.com/dog_rates/status/667911425562669056/photo/1,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,not_specified,260,446,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,frilled_lizard,False
2015-11-21 03:08:47+00:00,9,10,Cleopatricia,667902449697558528,iPhone,https://twitter.com/dog_rates/status/667902449697558528/photo/1,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,not_specified,347,783,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,Norwegian_elkhound,True
2015-11-21 02:07:05+00:00,11,10,Erik,667886921285246976,iPhone,https://twitter.com/dog_rates/status/667886921285246976/photo/1,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,not_specified,953,1698,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,Pomeranian,True
2015-11-21 01:59:37+00:00,10,10,Stu,667885044254572545,iPhone,https://twitter.com/dog_rates/status/667885044254572545/photo/1,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,not_specified,417,752,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,malamute,True
2015-11-21 01:34:35+00:00,2,10,Tedrick,667878741721415682,iPhone,https://twitter.com/dog_rates/status/667878741721415682/photo/1,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,not_specified,106,361,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,seat_belt,False
2015-11-21 01:15:07+00:00,10,10,None,667873844930215936,iPhone,https://twitter.com/dog_rates/status/667873844930215936/photo/1,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,not_specified,364,570,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,common_iguana,False
2015-11-21 00:46:50+00:00,10,10,Shaggy,667866724293877760,iPhone,https://twitter.com/dog_rates/status/667866724293877760/photo/1,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,not_specified,926,2780,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,jigsaw_puzzle,False
2015-11-21 00:25:26+00:00,9,10,Cheryl,667861340749471744,iPhone,https://twitter.com/dog_rates/status/667861340749471744/photo/1,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,not_specified,73,226,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,malamute,True
2015-11-20 22:30:44+00:00,12,10,None,667832474953625600,iPhone,https://twitter.com/dog_rates/status/667832474953625600/photo/1,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",not_specified,56,267,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,miniature_pinscher,True
2015-11-20 20:47:20+00:00,10,10,Filup,667806454573760512,iPhone,https://twitter.com/dog_rates/status/667806454573760512/photo/1,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,not_specified,441,956,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,toyshop,False
2015-11-20 20:25:43+00:00,12,10,None,667801013445750784,iPhone,https://twitter.com/dog_rates/status/667801013445750784/photo/1,OMIGOD 12/10 https://t.co/SVMF4Frf1w,not_specified,83,292,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,flat-coated_retriever,True
2015-11-20 19:55:30+00:00,8,10,None,667793409583771648,iPhone,https://twitter.com/dog_rates/status/667793409583771648/photo/1,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,not_specified,301,632,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,dalmatian,True
2015-11-20 19:12:01+00:00,9,10,None,667782464991965184,iPhone,https://twitter.com/dog_rates/status/667782464991965184/photo/1,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,not_specified,220,373,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,lorikeet,False
2015-11-20 18:35:10+00:00,8,10,Jessiga,667773195014021121,Web Client,https://twitter.com/dog_rates/status/667773195014021121/photo/1,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 https://t.co/ZU0i0KJyqD,not_specified,46,212,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,West_Highland_white_terrier,True
2015-11-20 18:09:16+00:00,9,10,Calvin,667766675769573376,Web Client,https://twitter.com/dog_rates/status/667766675769573376/photo/1,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af https://t.co/3Bbba7y8Xe,not_specified,196,389,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,fire_engine,False
2015-11-20 15:36:22+00:00,11,10,Olive,667728196545200128,Web Client,https://twitter.com/dog_rates/status/667728196545200128/photo/1,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB,not_specified,134,337,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,kuvasz,True
2015-11-20 15:20:54+00:00,7,10,None,667724302356258817,Web Client,https://twitter.com/dog_rates/status/667724302356258817/photo/1,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 https://t.co/0nIxPTDWAZ,not_specified,283,438,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,ibex,False
2015-11-20 03:44:31+00:00,1,10,None,667549055577362432,Web Client,https://twitter.com/dog_rates/status/667549055577362432/photo/1,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 https://t.co/i9iSGNn3fx,not_specified,2015,5239,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,electric_fan,False
2015-11-20 03:35:20+00:00,9,10,George,667546741521195010,Web Client,https://twitter.com/dog_rates/status/667546741521195010/photo/1,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 https://t.co/afRtVsoIIb,not_specified,113,311,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,toy_poodle,True
2015-11-20 03:25:43+00:00,10,10,Kial,667544320556335104,Web Client,https://twitter.com/dog_rates/status/667544320556335104/photo/1,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR",not_specified,478,783,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,Pomeranian,True
2015-11-20 03:04:08+00:00,9,10,Klint,667538891197542400,Web Client,https://twitter.com/dog_rates/status/667538891197542400/photo/1,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",not_specified,59,186,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,Yorkshire_terrier,True
2015-11-20 02:47:56+00:00,8,10,Frank,667534815156183040,Web Client,https://twitter.com/dog_rates/status/667534815156183040/photo/1,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",not_specified,470,739,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,Pembroke,True
2015-11-20 02:32:25+00:00,10,10,Naphaniel,667530908589760512,Web Client,https://twitter.com/dog_rates/status/667530908589760512/photo/1,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",not_specified,216,424,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,golden_retriever,True
2015-11-20 02:08:22+00:00,12,10,None,667524857454854144,Web Client,https://twitter.com/dog_rates/status/667524857454854144/photo/1,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,not_specified,1005,1542,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,hare,False
2015-11-20 01:39:42+00:00,8,10,Dook,667517642048163840,Web Client,https://twitter.com/dog_rates/status/667517642048163840/photo/1,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,not_specified,174,339,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,Italian_greyhound,True
2015-11-20 01:06:48+00:00,12,10,Tickles,667509364010450944,Web Client,https://twitter.com/dog_rates/status/667509364010450944/photo/1,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,not_specified,1903,6219,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,True
2015-11-20 00:40:05+00:00,11,10,Hall,667502640335572993,Web Client,https://twitter.com/dog_rates/status/667502640335572993/photo/1,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,not_specified,199,496,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,Labrador_retriever,True
2015-11-20 00:12:54+00:00,9,10,Philippe,667495797102141441,Web Client,https://twitter.com/dog_rates/status/667495797102141441/photo/1,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,not_specified,238,474,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,Chihuahua,True
2015-11-19 23:53:52+00:00,7,10,None,667491009379606528,Web Client,https://twitter.com/dog_rates/status/667491009379606528/photo/1,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,not_specified,199,470,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,borzoi,True
2015-11-19 22:32:36+00:00,11,10,Kohl,667470559035432960,Web Client,https://twitter.com/dog_rates/status/667470559035432960/photo/1,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,not_specified,87,230,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,toy_poodle,True
2015-11-19 21:32:34+00:00,7,10,Reese,667455448082227200,Web Client,https://twitter.com/dog_rates/status/667455448082227200/photo/1,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,not_specified,55,177,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,Tibetan_terrier,True
2015-11-19 21:22:56+00:00,11,10,Cupcake,667453023279554560,Web Client,https://twitter.com/dog_rates/status/667453023279554560/photo/1,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,not_specified,79,287,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,Labrador_retriever,True
2015-11-19 20:44:47+00:00,6,10,None,667443425659232256,iPhone,https://twitter.com/dog_rates/status/667443425659232256/photo/1,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,not_specified,513,699,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,goose,False
